playerAggression,distance,pastNemStates,pastNemStatesENC,nemInput,curReward
1,214369.0,Idle,0
-1,214369.0,Idle,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,213751.5,Dash,0
-1,213134.0,Run,0
-1,211509.0,Run,0
-1,209884.0,Dash,0
-1,208259.0,Run,0
-1,206634.0,Run,0
-1,204988.0625,Run,0
-1,203363.0625,Run,0
-1,201735.34375,Blast,0
-1,200110.34375,Run,0
-1,198485.34375,Run,0
-1,196860.34375,Run,0
-1,195235.34375,Run,0
-1,193610.328125,Run,0
-1,191985.328125,Run,0
-1,190360.328125,Run,0
-1,188735.328125,Run,0
-1,188735.328125,Run,0
-1,188735.328125,Run,0
-1,188117.828125,Run,0
-1,187500.328125,Run,0
-1,186882.828125,Run,0
-1,186265.34375,Run,0
-1,185647.84375,Run,0
-1,185030.34375,Run,0
-1,184412.84375,Run,0
-1,183795.34375,Dash,0
-1,183177.84375,Run,0
-1,182560.34375,Run,0
-1,181942.84375,Run,0
-1,181325.34375,Run,0
-1,180707.84375,Run,0
-1,180090.34375,Run,0
-1,179472.84375,Run,0
-1,178855.359375,Run,0
-1,178237.859375,Run,0
-1,177620.359375,Run,0
-1,177002.859375,Blast,0
-1,176385.375,Run,0
-1,176385.375,Dash,0
-1,176385.375,Run,0
-1,176385.375,Run,0
-1,176385.375,Run,0
-1,176385.375,Run,0
-1,176385.375,Run,0
-1,176385.375,Run,0
-1,176385.375,Run,0
-1,176385.375,Run,0
-1,176385.375,Run,0
-1,176385.375,Run,0
-1,176385.375,Run,0
-1,176385.375,Run,0
0,175205.71875,Run,1
0,174036.5,Run,1
0,172867.265625,Run,1
0,171698.03125,Run,1
0,170528.8125,Run,1
0,169359.5625,Dash,1
0,168190.34375,Run,1
0,165551.84375,Run,1
1,163647.84375,Run,1
1,162000.890625,Run,1
1,160433.171875,Run,1
1,160045.625,Jump,1
1,159684.53125,Run,1
1,159349.890625,Run,1
1,159041.71875,Blast,1
1,158759.96875,Run,1
1,158504.703125,Run,1
1,157333.25,Jump,1
-1,156241.0625,Run,1
-2,155912.71875,Run,1
-2,154985.75,Run,1
-2,151581.046875,Run,1
-2,149919.953125,Dash,1
-1,148358.765625,Run,1
1,147773.515625,Run,1
1,147267.625,Run,1
1,147697.1875,Run,1
1,148186.109375,Dash,1
1,148733.96875,Jump,1
1,149340.96875,Run,1
-1,147653.25,Run,1
-1,146896.71875,Run,1
-1,146251.4375,Run,1
1,145748.21875,Run,1
-2,145366.703125,Run,1
-2,144335.125,Run,1
-2,143446.15625,Run,1
-2,142700.109375,Run,1
-2,141957.203125,Run,1
-2,141240.640625,Run,1
-2,140562.890625,Run,1
-2,139932.140625,Run,1
-2,139363.578125,Run,1
-2,138112.703125,Run,1
-2,134974.703125,Run,1
-1,133667.234375,Run,1
1,133146.59375,Run,1
1,132703.515625,Run,1
1,133007.828125,Run,1
1,133412.453125,Run,1
1,133934.375,Run,1
-1,134842.546875,Run,1
-1,135502.71875,Run,1
-1,136382.28125,Run,1
-1,137419.640625,Run,1
1,138116.9375,Run,1
-2,135665.984375,Run,1
-2,135022.015625,Run,1
-2,134308.9375,Dash,1
-1,133631.453125,Run,1
-1,132271.625,Run,1
1,130911.8046875,Melee,1
1,129551.984375,Melee,1
1,128773.578125,Melee,1
1,127942.3984375,Melee,1
-2,127058.4375,Run,1
-2,126121.703125,Run,1
-2,125132.1875,Run,1
-2,124089.8984375,Melee,1
8,122994.828125,Run,1
8,121846.984375,Run,1
8,120649.1875,Run,1
8,119395.984375,Run,1
8,120434.171875,Run,1
8,121208.484375,Run,1
8,122063.609375,Run,1
8,123000.1171875,Run,1
8,124017.296875,Run,1
8,124712.5625,Run,1
8,125469.2890625,Run,1
8,125647.3359375,Run,1
8,125810.953125,Jump,1
8,124051.5390625,Jump,1
8,122968.0,Jump,1
8,121629.171875,Jump,1
8,120328.8046875,Jump,1
8,119259.40625,Jump,1
8,117896.8515625,Jump,1
8,116203.0859375,Jump,1
8,114609.0859375,Jump,1
8,113075.625,Jump,1
8,111581.96875,Jump,1
8,110138.9140625,Jump,1
8,108753.203125,Jump,1
8,107429.3828125,Jump,1
8,106170.125,Jump,1
8,104977.40625,Jump,1
8,103852.4375,Jump,1
8,102796.09375,Jump,1
8,101808.7890625,Jump,1
1,101366.0390625,Jump,1
1,100994.59375,Run,1
1,100219.0625,Run,1
-1,99736.2265625,Run,1
8,99808.03125,Run,1
8,99950.78125,Run,1
8,100641.046875,Run,1
8,101410.765625,Run,1
8,102259.7265625,Run,1
8,103196.609375,Run,1
8,104221.328125,Run,1
8,105334.25,Run,1
8,106057.7421875,Run,1
8,106868.296875,Run,1
8,107286.109375,Run,1
8,107778.203125,Run,1
8,108344.4140625,Melee,1
8,108975.34375,Melee,1
8,109658.3046875,Melee,1
8,110420.5,Melee,1
8,111261.9375,Burst,1
8,112664.3671875,Melee,1
8,114627.78125,Melee,1
8,116670.4453125,Melee,1
8,118792.328125,Melee,1
8,120993.4609375,Melee,1
8,123273.875,Run,1
8,125633.453125,Run,1
8,125767.234375,Melee,1
8,125285.46875,Melee,0
8,124164.296875,Melee,0
8,123061.4453125,Melee,0
8,121973.578125,Melee,0
8,120900.5,Burst,0
8,119842.203125,Melee,0
-1,119236.0703125,Melee,0
-1,118629.9375,Melee,0
1,118298.84375,Melee,0
1,118115.7578125,Melee,0
1,117583.3828125,Melee,0
1,117127.6015625,Melee,0
-1,116753.6875,Run,0
1,116887.53125,Run,0
1,117100.59375,Run,0
-2,117821.4140625,Run,0
-2,118621.46875,Burst,0
-2,119500.75,Jump,0
-1,120459.265625,Run,0
-1,119359.2109375,Run,0
8,117964.9765625,Melee,0
8,117790.6328125,Melee,0
8,117695.5390625,Melee,0
8,117251.171875,Melee,-1
8,116886.0546875,Melee,-1
8,116600.1953125,Melee,-1
8,116393.578125,Melee,-1
8,116266.2109375,Melee,-1
8,116218.09375,Melee,-1
8,116249.2265625,Melee,-1
8,116359.6171875,Melee,-1
8,116549.2421875,Burst,-1
