playerAggression,distance,pastNemStates,pastNemStatesENC,nemInput,curReward
1,214369.0,Idle,0
-1,214369.0,Melee,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-1,214369.0,Run,0
-2,214369.0,Run,0
-2,214369.0,Run,0
-2,214369.0,Run,0
-2,214369.0,Run,0
-2,214369.0,Run,0
-2,214369.0,Run,0
-2,214369.0,Run,0
-2,214369.0,Run,0
-2,214369.0,Run,0
-2,216197.34375,Jump,0
-2,218046.6875,Run,0
-2,219896.015625,Jump,0
-2,221745.34375,Run,0
-2,223595.21875,Run,0
-2,225444.53125,Run,0
-2,227293.875,Dash,0
-2,229143.203125,Run,0
-2,230992.53125,Run,0
-2,230992.53125,Run,0
-2,230992.53125,Run,0
-2,230992.53125,Run,0
-2,230992.53125,Run,0
-2,230992.53125,Run,0
-2,230992.53125,Run,0
-2,230992.53125,Run,0
-2,229069.96875,Run,0
-2,228180.125,Run,0
-2,227369.515625,Run,0
-2,226638.15625,Run,0
-2,227795.78125,Run,0
-2,229012.078125,Jump,0
-2,230287.53125,Run,0
-2,227648.21875,Run,0
-2,224959.625,Run,0
-2,222370.375,Run,0
-2,219880.40625,Run,0
-2,217489.953125,Run,0
-2,218656.6875,Run,0
-2,219883.0625,Burst,0
-2,221168.046875,Run,0
1,221168.046875,Jump,0
1,221168.046875,Run,0
1,222877.078125,Run,0
1,224586.109375,Jump,0
-2,226295.140625,Run,0
-2,224586.109375,Run,0
-2,222877.078125,Run,0
-2,221168.046875,Run,0
-2,219459.015625,Run,-1
-2,219459.015625,Run,-1
-2,219459.015625,Run,-1
-2,219459.015625,Run,-1
-2,219459.015625,Run,-1
-2,219459.015625,Run,-1
-2,219459.015625,Run,-1
-2,219459.015625,Run,-1
-2,219459.015625,Run,-1
-2,217749.9375,Run,-1
-2,216041.09375,Run,-1
-2,214332.0625,Run,-1
-2,212623.03125,Run,-1
-2,214332.0625,Jump,-1
-2,216041.09375,Dash,-1
-2,217750.125,Run,-1
-2,219459.625,Run,-1
-2,221168.640625,Run,-1
-2,222877.671875,Run,-1
-2,224586.703125,Run,-1
-1,224586.703125,Run,-1
-1,224586.703125,Run,-1
-1,224586.703125,Run,-1
-1,223918.6875,Run,-1
-1,223329.875,Run,-1
